original_word,meaning,generated_word,model,language,trial
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Xevo!,Qwen/Qwen3-32b,en,trial6
alew,['A cry of sorrow or lamentation.'],Xevo!,Qwen/Qwen3-32b,en,trial6
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Xevo!,Qwen/Qwen3-32b,en,trial6
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Xevo!,Qwen/Qwen3-32b,en,trial6
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Xe'la,Qwen/Qwen3-32b,en,trial12
achoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-32b,en,trial12
atishoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-32b,en,trial12
atichoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-32b,en,trial12
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Vaelith,Qwen/Qwen3-32b,en,trial12
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Vaelith,Qwen/Qwen3-32b,en,trial12
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Vaelith,Qwen/Qwen3-32b,en,trial12
alew,['A cry of sorrow or lamentation.'],Vaelith,Qwen/Qwen3-32b,en,trial12
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Vaelith,Qwen/Qwen3-32b,en,trial12
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Vaelith,Qwen/Qwen3-32b,en,trial12
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
achoo,['Representing the sound of a sneeze.'],Zhaloora,Qwen/Qwen3-32b,en,trial13
atishoo,['Representing the sound of a sneeze.'],Zhaloora,Qwen/Qwen3-32b,en,trial13
atichoo,['Representing the sound of a sneeze.'],Zhaloora,Qwen/Qwen3-32b,en,trial13
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
alew,['A cry of sorrow or lamentation.'],Zhaloora,Qwen/Qwen3-32b,en,trial13
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Zhaloora,Qwen/Qwen3-32b,en,trial13
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
achoo,['Representing the sound of a sneeze.'],Xelorrá!,Qwen/Qwen3-32b,en,trial14
atishoo,['Representing the sound of a sneeze.'],Xelorrá!,Qwen/Qwen3-32b,en,trial14
atichoo,['Representing the sound of a sneeze.'],Xelorrá!,Qwen/Qwen3-32b,en,trial14
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
alew,['A cry of sorrow or lamentation.'],Xelorrá!,Qwen/Qwen3-32b,en,trial14
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Xelorrá!,Qwen/Qwen3-32b,en,trial14
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
achoo,['Representing the sound of a sneeze.'],Vaeluun!,Qwen/Qwen3-32b,en,trial15
atishoo,['Representing the sound of a sneeze.'],Vaeluun!,Qwen/Qwen3-32b,en,trial15
atichoo,['Representing the sound of a sneeze.'],Vaeluun!,Qwen/Qwen3-32b,en,trial15
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
alew,['A cry of sorrow or lamentation.'],Vaeluun!,Qwen/Qwen3-32b,en,trial15
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Vaeluun!,Qwen/Qwen3-32b,en,trial15
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Arothuun!,Qwen/Qwen3-32b,en,trial16
achoo,['Representing the sound of a sneeze.'],Arothu!,Qwen/Qwen3-32b,en,trial16
atishoo,['Representing the sound of a sneeze.'],Arothu!,Qwen/Qwen3-32b,en,trial16
atichoo,['Representing the sound of a sneeze.'],Arothu!,Qwen/Qwen3-32b,en,trial16
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Arothu!,Qwen/Qwen3-32b,en,trial16
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Arothu!,Qwen/Qwen3-32b,en,trial16
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Arothu!,Qwen/Qwen3-32b,en,trial16
alew,['A cry of sorrow or lamentation.'],Arothu!,Qwen/Qwen3-32b,en,trial16
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Arothu!,Qwen/Qwen3-32b,en,trial16
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Arothu!,Qwen/Qwen3-32b,en,trial16
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Kuhalo,Qwen/Qwen3-32b,en,trial17
achoo,['Representing the sound of a sneeze.'],Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
atishoo,['Representing the sound of a sneeze.'],Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
atichoo,['Representing the sound of a sneeze.'],Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
alew,['A cry of sorrow or lamentation.'],Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Khaluviyaa!,Qwen/Qwen3-32b,en,trial17
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Khaloza,Qwen/Qwen3-32b,en,trial18
achoo,['Representing the sound of a sneeze.'],Khaloza,Qwen/Qwen3-32b,en,trial18
atishoo,['Representing the sound of a sneeze.'],Khaloza,Qwen/Qwen3-32b,en,trial18
atichoo,['Representing the sound of a sneeze.'],Khaloza,Qwen/Qwen3-32b,en,trial18
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Khaloza,Qwen/Qwen3-32b,en,trial18
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Khaloza,Qwen/Qwen3-32b,en,trial18
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Khaloza,Qwen/Qwen3-32b,en,trial18
alew,['A cry of sorrow or lamentation.'],Khaloza,Qwen/Qwen3-32b,en,trial18
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Khaloza,Qwen/Qwen3-32b,en,trial18
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Khaloza,Qwen/Qwen3-32b,en,trial18
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
achoo,['Representing the sound of a sneeze.'],Zhaloomey!,Qwen/Qwen3-32b,en,trial19
atishoo,['Representing the sound of a sneeze.'],Zhaloomey!,Qwen/Qwen3-32b,en,trial19
atichoo,['Representing the sound of a sneeze.'],Zhaloomey!,Qwen/Qwen3-32b,en,trial19
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
alew,['A cry of sorrow or lamentation.'],Zhaloomey!,Qwen/Qwen3-32b,en,trial19
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Zhaloomey!,Qwen/Qwen3-32b,en,trial19
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Ahmirey!,Qwen/Qwen3-32b,en,trial20
achoo,['Representing the sound of a sneeze.'],Xeloo!,Qwen/Qwen3-32b,en,trial20
atishoo,['Representing the sound of a sneeze.'],Xeloo!,Qwen/Qwen3-32b,en,trial20
atichoo,['Representing the sound of a sneeze.'],Xeloo!,Qwen/Qwen3-32b,en,trial20
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Xeloo!,Qwen/Qwen3-32b,en,trial20
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Xeloo!,Qwen/Qwen3-32b,en,trial20
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Xeloo!,Qwen/Qwen3-32b,en,trial20
alew,['A cry of sorrow or lamentation.'],Xeloo!,Qwen/Qwen3-32b,en,trial20
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Xeloo!,Qwen/Qwen3-32b,en,trial20
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Xeloo!,Qwen/Qwen3-32b,en,trial20
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Azhelum,Qwen/Qwen3-32b,en,trial21
achoo,['Representing the sound of a sneeze.'],Azhelum,Qwen/Qwen3-32b,en,trial21
atishoo,['Representing the sound of a sneeze.'],Azhelum,Qwen/Qwen3-32b,en,trial21
atichoo,['Representing the sound of a sneeze.'],Azhelum,Qwen/Qwen3-32b,en,trial21
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Azhelum,Qwen/Qwen3-32b,en,trial21
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Azhelum,Qwen/Qwen3-32b,en,trial21
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Azhelum,Qwen/Qwen3-32b,en,trial21
alew,['A cry of sorrow or lamentation.'],Azhelum,Qwen/Qwen3-32b,en,trial21
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Azhelum,Qwen/Qwen3-32b,en,trial21
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Azhelum,Qwen/Qwen3-32b,en,trial21
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
achoo,['Representing the sound of a sneeze.'],Zeluvah!,Qwen/Qwen3-32b,en,trial22
atishoo,['Representing the sound of a sneeze.'],Zeluvah!,Qwen/Qwen3-32b,en,trial22
atichoo,['Representing the sound of a sneeze.'],Zeluvah!,Qwen/Qwen3-32b,en,trial22
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
alew,['A cry of sorrow or lamentation.'],Zeluvah!,Qwen/Qwen3-32b,en,trial22
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Zeluvah!,Qwen/Qwen3-32b,en,trial22
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
achoo,['Representing the sound of a sneeze.'],Klyeesh,Qwen/Qwen3-14b,en,trial6
atishoo,['Representing the sound of a sneeze.'],Klyeesh,Qwen/Qwen3-14b,en,trial6
atichoo,['Representing the sound of a sneeze.'],Klyeesh,Qwen/Qwen3-14b,en,trial6
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
alew,['A cry of sorrow or lamentation.'],Klyeesh,Qwen/Qwen3-14b,en,trial6
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Klyeesh,Qwen/Qwen3-14b,en,trial6
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Vaelith,Qwen/Qwen3-14b,en,trial12
achoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-14b,en,trial12
atishoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-14b,en,trial12
atichoo,['Representing the sound of a sneeze.'],Vaelith,Qwen/Qwen3-14b,en,trial12
ahem,"['An exclamation representing a slight cough or clearing of the throat, used (a) to attract attention, esp. prior to speaking (b) to express hesitation, (mock) disapproval, embarrassment, suggestiveness, etc.']",Vaelith,Qwen/Qwen3-14b,en,trial12
ai,"['An exclamation of surprise, regret, pain, etc., often used in imitation of foreign speakers of English.']",Vaelith,Qwen/Qwen3-14b,en,trial12
aie,"['Awailing exclamation of resignation, surprise, regret, alarm, etc.; sometimes imitative of non-British speakers of English.']",Vaelith,Qwen/Qwen3-14b,en,trial12
alew,['A cry of sorrow or lamentation.'],Vaelith,Qwen/Qwen3-14b,en,trial12
arf,"['Representing the bark of a (small) dog, or a human imitation of such a bark.']",Vaelith,Qwen/Qwen3-14b,en,trial12
argh,"['Expressing pain or fright; (also) expressing anguish, disappointment, or frustration.']",Vaelith,Qwen/Qwen3-14b,en,trial12
a,"['Expressing invocation, surprise, or admiration; (also) used to gain attention.']",Klyeesh!,Qwen/Qwen3-14b,en,trial13
